tourist_id,timestamp,latitude,longitude,last_latitude,last_longitude
1,05:00,16.5479993667797,81.52324301285584,16.546718619816335,81.52199202359215
1,05:10,16.549860771523925,81.52131266141137,16.5479993667797,81.52324301285584
1,05:20,16.5495461110757,81.521296034322,16.549860771523925,81.52131266141137
1,05:30,16.549722104706532,81.52137437033606,16.5495461110757,81.521296034322
1,05:40,16.55169009953327,81.5229108707137,16.549722104706532,81.52137437033606
1,05:50,16.553538493761824,81.52480881801031,16.55169009953327,81.5229108707137
2,05:00,16.54532789186992,81.52050604836735,16.54530374367848,81.52061591944049
2,05:10,16.5463879255577,81.52057490749057,16.54532789186992,81.52050604836735
2,05:20,16.547063425594118,81.51743686790867,16.5463879255577,81.52057490749057
2,05:30,16.546114264160256,81.51609740618896,16.547063425594118,81.51743686790867
2,05:40,16.545858670267425,81.51515766447157,16.546114264160256,81.51609740618896
2,05:50,16.5436481269964,81.51608883906894,16.545858670267425,81.51515766447157
3,05:00,16.542652231090116,81.52259803649494,16.543889870281824,81.52271286449674
3,05:10,16.545115151660838,81.52039726033289,16.542652231090116,81.52259803649494
3,05:20,16.54586998182175,81.51856272341416,16.545115151660838,81.52039726033289
3,05:30,16.54465827053583,81.51580097386926,16.54586998182175,81.51856272341416
3,05:40,16.544359259631168,81.51706702434457,16.54465827053583,81.51580097386926
3,05:50,16.544302464424188,81.51614215096986,16.544359259631168,81.51706702434457
4,05:00,16.54170994463086,81.51908840452273,16.543733735918142,81.51860568009047
4,05:10,16.54230946092878,81.51683150994283,16.54170994463086,81.51908840452273
4,05:20,16.541507516778953,81.51777569597442,16.54230946092878,81.51683150994283
4,05:30,16.542233267664418,81.51871806977823,16.541507516778953,81.51777569597442
4,05:40,16.543422368074445,81.51896306318808,16.542233267664418,81.51871806977823
4,05:50,16.544074903443484,81.51827974444495,16.543422368074445,81.51896306318808
5,05:00,16.547143885223853,81.521091546469,16.545285967364535,81.52369639704496
5,05:10,16.54675988635742,81.5191972223317,16.547143885223853,81.521091546469
5,05:20,16.544788167795563,81.51723363497531,16.54675988635742,81.5191972223317
5,05:30,16.545095785711606,81.51387085091307,16.544788167795563,81.51723363497531
5,05:40,16.547881090107566,81.51508035561396,16.545095785711606,81.51387085091307
5,05:50,16.5510357954979,81.51684271894841,16.547881090107566,81.51508035561396
6,05:00,16.541544376279138,81.52140140811743,16.542696057268884,81.51959277976371
6,05:10,16.54181329890502,81.5213642601479,16.541544376279138,81.52140140811743
6,05:20,16.542986661528925,81.52347946960163,16.54181329890502,81.5213642601479
6,05:30,16.5435775556693,81.52429562879867,16.542986661528925,81.52347946960163
6,05:40,16.545184826175575,81.52102523862054,16.5435775556693,81.52429562879867
6,05:50,16.544650299975242,81.52055303935248,16.545184826175575,81.52102523862054
7,05:00,16.54647641798937,81.52571926300126,16.54366772853724,81.52358024559211
7,05:10,16.54401279384578,81.52327630620005,16.54647641798937,81.52571926300126
7,05:20,16.544436036517332,81.52380802797555,16.54401279384578,81.52327630620005
7,05:30,16.54600339185426,81.52512959522896,16.544436036517332,81.52380802797555
7,05:40,16.548130377180144,81.5272420069288,16.54600339185426,81.52512959522896
7,05:50,16.547002218927528,81.52820044403062,16.548130377180144,81.5272420069288
8,05:00,16.541314691878398,81.52468851908145,16.5432608176925,81.52342937371589
8,05:10,16.54303291490594,81.52276706715135,16.541314691878398,81.52468851908145
8,05:20,16.54311061842924,81.52271572330022,16.54303291490594,81.52276706715135
8,05:30,16.542206805832425,81.52148361374849,16.54311061842924,81.52271572330022
8,05:40,16.542025830064052,81.52145267337335,16.542206805832425,81.52148361374849
8,05:50,16.542221140885047,81.52318674013502,16.542025830064052,81.52145267337335
9,05:00,16.543913425346478,81.52386540909126,16.543721275981085,81.52360268831899
9,05:10,16.543934717518837,81.52411972236887,16.543913425346478,81.52386540909126
9,05:20,16.544142364478247,81.52387865487341,16.543934717518837,81.52411972236887
9,05:30,16.5418596237595,81.52613295081282,16.544142364478247,81.52387865487341
9,05:40,16.54530178160229,81.5248167610091,16.5418596237595,81.52613295081282
9,05:50,16.545284331083497,81.52489131526669,16.54530178160229,81.5248167610091
10,05:00,16.54618090782944,81.52373674115195,16.54524823455162,81.5227124654231
10,05:10,16.545277676438626,81.52657485521169,16.54618090782944,81.52373674115195
10,05:20,16.54438631562983,81.52661762945955,16.545277676438626,81.52657485521169
10,05:30,16.544807247078044,81.5260816955203,16.54438631562983,81.52661762945955
10,05:40,16.5425277038858,81.52359254538055,16.544807247078044,81.5260816955203
10,05:50,16.544379549266797,81.52116948888418,16.5425277038858,81.52359254538055
11,05:00,16.541471316745092,81.52223187080396,16.54411399354136,81.52056428250228
11,05:10,16.540106101399576,81.52335975009183,16.541471316745092,81.52223187080396
11,05:20,16.539255736758317,81.52456558549396,16.540106101399576,81.52335975009183
11,05:30,16.53896424906427,81.52360299939402,16.539255736758317,81.52456558549396
11,05:40,16.54097079331856,81.52560304158185,16.53896424906427,81.52360299939402
11,05:50,16.53774322834348,81.52643788268895,16.54097079331856,81.52560304158185
12,05:00,16.546850496044964,81.52174295960987,16.546917024012007,81.52134050988714
12,05:10,16.546504538044985,81.52130842802748,16.546850496044964,81.52174295960987
12,05:20,16.546815833950347,81.52244550637005,16.546504538044985,81.52130842802748
12,05:30,16.54966270487471,81.52226751389412,16.546815833950347,81.52244550637005
12,05:40,16.54703656856444,81.52315636802932,16.54966270487471,81.52226751389412
12,05:50,16.54478964389701,81.52288991051414,16.54703656856444,81.52315636802932
13,05:00,16.54240632275754,81.52246760918966,16.543951929365182,81.52430033660745
13,05:10,16.541460141623748,81.52002815111732,16.54240632275754,81.52246760918966
13,05:20,16.539046073321664,81.51941530515529,16.541460141623748,81.52002815111732
13,05:30,16.537930974799377,81.52237233511296,16.539046073321664,81.51941530515529
13,05:40,16.53686386800684,81.52399450801565,16.537930974799377,81.52237233511296
13,05:50,16.536840403253475,81.52389600472459,16.53686386800684,81.52399450801565
14,05:00,16.545640912517882,81.52234560253935,16.547051399573807,81.52153482886843
14,05:10,16.546682983296044,81.51907211930703,16.545640912517882,81.52234560253935
14,05:20,16.54565260676616,81.51772025324588,16.546682983296044,81.51907211930703
14,05:30,16.54283855040842,81.5183771639501,16.54565260676616,81.51772025324588
14,05:40,16.542126211613095,81.51719967999921,16.54283855040842,81.5183771639501
14,05:50,16.541537062788855,81.5181335228901,16.542126211613095,81.51719967999921
15,05:00,16.542037276913753,81.51832671992325,16.54196131979942,81.5190493130345
15,05:10,16.541585623110805,81.51821899144211,16.542037276913753,81.51832671992325
15,05:20,16.542671010460882,81.51666239834744,16.541585623110805,81.51821899144211
15,05:30,16.542591754247564,81.51650983841535,16.542671010460882,81.51666239834744
15,05:40,16.542558152982718,81.51434555893596,16.542591754247564,81.51650983841535
15,05:50,16.54395612038538,81.51702978328477,16.542558152982718,81.51434555893596
16,05:00,16.54681669545305,81.52112292513829,16.544810961346013,81.51868499125555
16,05:10,16.545830003825582,81.51988419068577,16.54681669545305,81.52112292513829
16,05:20,16.542715405191224,81.51900239010277,16.545830003825582,81.51988419068577
16,05:30,16.542496554734523,81.51854100305198,16.542715405191224,81.51900239010277
16,05:40,16.542481175998937,81.51815440209447,16.542496554734523,81.51854100305198
16,05:50,16.543509478328968,81.51907235474881,16.542481175998937,81.51815440209447
17,05:00,16.545582864470585,81.52381348382413,16.545569048994768,81.52023496081856
17,05:10,16.54568733142757,81.5276944774956,16.545582864470585,81.52381348382413
17,05:20,16.54460039235488,81.52948827279337,16.54568733142757,81.5276944774956
17,05:30,16.544461931875777,81.52943761775856,16.54460039235488,81.52948827279337
17,05:40,16.544556337856662,81.52931615974205,16.544461931875777,81.52943761775856
17,05:50,16.543638649491587,81.52846680767763,16.544556337856662,81.52931615974205
18,05:00,16.547471526288554,81.52003138113449,16.546730254718238,81.52041268574055
18,05:10,16.54854594464755,81.52119796064447,16.547471526288554,81.52003138113449
18,05:20,16.547139432989532,81.52175876956046,16.54854594464755,81.52119796064447
18,05:30,16.54802398926083,81.52170191394633,16.547139432989532,81.52175876956046
18,05:40,16.550682909840305,81.5199074213963,16.54802398926083,81.52170191394633
18,05:50,16.547367617326596,81.51975576340784,16.550682909840305,81.5199074213963
19,05:00,16.548391433068094,81.5221094322909,16.54750531527037,81.5237641405691
19,05:10,16.545542077756686,81.52264599592894,16.548391433068094,81.5221094322909
19,05:20,16.54866994501824,81.52487129175454,16.545542077756686,81.52264599592894
19,05:30,16.54821656155241,81.52152515367341,16.54866994501824,81.52487129175454
19,05:40,16.545510821350913,81.52436380322844,16.54821656155241,81.52152515367341
19,05:50,16.541933262742536,81.52540076687661,16.545510821350913,81.52436380322844
20,05:00,16.54739466528515,81.51918152485361,16.544841853626526,81.5209181599194
20,05:10,16.549791426762244,81.51717516323947,16.54739466528515,81.51918152485361
20,05:20,16.547789728028615,81.51707094648225,16.549791426762244,81.51717516323947
20,05:30,16.548995541921883,81.51699806421024,16.547789728028615,81.51707094648225
20,05:40,16.551780934809184,81.51569441543529,16.548995541921883,81.51699806421024
20,05:50,16.550784428936712,81.51884568881952,16.551780934809184,81.51569441543529
21,05:00,16.546698117846404,81.52099677171971,16.546116925873086,81.51987068603137
21,05:10,16.54724562112794,81.52231619723752,16.546698117846404,81.52099677171971
21,05:20,16.54776367818801,81.52572361559078,16.54724562112794,81.52231619723752
21,05:30,16.546563787603716,81.52327536402072,16.54776367818801,81.52572361559078
21,05:40,16.54790614623323,81.52377413340076,16.546563787603716,81.52327536402072
21,05:50,16.54643237924658,81.52387481008263,16.54790614623323,81.52377413340076
22,05:00,16.54513393683216,81.52262650057766,16.544932568508912,81.52156548520891
22,05:10,16.547136842532872,81.52380278665922,16.54513393683216,81.52262650057766
22,05:20,16.546967290310906,81.52254690220656,16.547136842532872,81.52380278665922
22,05:30,16.548611262619325,81.52164791860555,16.546967290310906,81.52254690220656
22,05:40,16.549942894357965,81.5219221935,16.548611262619325,81.52164791860555
22,05:50,16.54690765125528,81.52313592168484,16.549942894357965,81.5219221935
23,05:00,16.543421266402536,81.51770797746981,16.54502905145688,81.52109908421994
23,05:10,16.543654110095638,81.51731504661966,16.543421266402536,81.51770797746981
23,05:20,16.543823121660218,81.51725332347408,16.543654110095638,81.51731504661966
23,05:30,16.5471177506102,81.5193207960316,16.543823121660218,81.51725332347408
23,05:40,16.546722257887115,81.518454096626,16.5471177506102,81.5193207960316
23,05:50,16.550362635251293,81.5173641027761,16.546722257887115,81.518454096626
24,05:00,16.542666716530924,81.51980319639489,16.541844021346147,81.52219336199424
24,05:10,16.540799989982002,81.51903534347854,16.542666716530924,81.51980319639489
24,05:20,16.540211533762424,81.5196779053819,16.540799989982002,81.51903534347854
24,05:30,16.540462499883198,81.51891605748473,16.540211533762424,81.5196779053819
24,05:40,16.540203256907667,81.51935291190212,16.540462499883198,81.51891605748473
24,05:50,16.537856825757537,81.5201513879342,16.540203256907667,81.51935291190212
25,05:00,16.546675898515403,81.5207944704208,16.545577650704715,81.52136945469304
25,05:10,16.544669211011602,81.52343572009204,16.546675898515403,81.5207944704208
25,05:20,16.54553384507863,81.52554293574168,16.544669211011602,81.52343572009204
25,05:30,16.54832904640454,81.52502552938022,16.54553384507863,81.52554293574168
25,05:40,16.548242166062806,81.52403820524103,16.54832904640454,81.52502552938022
25,05:50,16.549932213452575,81.52730660714211,16.548242166062806,81.52403820524103
26,05:00,16.541022600565288,81.5245402466047,16.543562032435638,81.52309667154502
26,05:10,16.54125854975591,81.52486030693777,16.541022600565288,81.5245402466047
26,05:20,16.543358033096425,81.52454802013963,16.54125854975591,81.52486030693777
26,05:30,16.542996552630022,81.52443137349026,16.543358033096425,81.52454802013963
26,05:40,16.543003776781752,81.5244261485955,16.542996552630022,81.52443137349026
26,05:50,16.543230911314257,81.52231774722485,16.543003776781752,81.5244261485955
27,05:00,16.54129197982845,81.51924547846403,16.54144351659646,81.52275691674248
27,05:10,16.53843755287437,81.51926758845448,16.54129197982845,81.51924547846403
27,05:20,16.53849366354493,81.51935253156283,16.53843755287437,81.51926758845448
27,05:30,16.535509062188176,81.51953616778383,16.53849366354493,81.51935253156283
27,05:40,16.534379704390577,81.52214388679468,16.535509062188176,81.51953616778383
27,05:50,16.53617810931682,81.52070647192879,16.534379704390577,81.52214388679468
28,05:00,16.547614446949662,81.52220076835859,16.548726394652437,81.52118474409824
28,05:10,16.550556127670525,81.52120886704374,16.547614446949662,81.52220076835859
28,05:20,16.54883408141427,81.51929390954537,16.550556127670525,81.52120886704374
28,05:30,16.549551484618892,81.51678857872027,16.54883408141427,81.51929390954537
28,05:40,16.552039084390895,81.51418228605091,16.549551484618892,81.51678857872027
28,05:50,16.550184236996035,81.51672550987666,16.552039084390895,81.51418228605091
29,05:00,16.545457917274113,81.52432632284763,16.544251653353506,81.52253098791104
29,05:10,16.543760865825217,81.5221695116213,16.545457917274113,81.52432632284763
29,05:20,16.544854721134023,81.5245088574564,16.543760865825217,81.5221695116213
29,05:30,16.54559569194075,81.52781773374157,16.544854721134023,81.5245088574564
29,05:40,16.545913103984326,81.53145218870802,16.54559569194075,81.52781773374157
29,05:50,16.545949034613905,81.53120125820914,16.545913103984326,81.53145218870802
30,05:00,16.54728153931148,81.52058609330905,16.54700259692731,81.52085064646981
30,05:10,16.54779421817546,81.51932357590408,16.54728153931148,81.52058609330905
30,05:20,16.546338174048742,81.52062229124036,16.54779421817546,81.51932357590408
30,05:30,16.548045257331076,81.52038384093456,16.546338174048742,81.52062229124036
30,05:40,16.54838941167548,81.51964234262165,16.548045257331076,81.52038384093456
30,05:50,16.548292965316776,81.5188378070072,16.54838941167548,81.51964234262165
31,05:00,16.54475228197276,81.52076637365728,16.54589140932591,81.51750465788265
31,05:10,16.544660621968237,81.51846477209705,16.54475228197276,81.52076637365728
31,05:20,16.54477874619924,81.5188533601674,16.544660621968237,81.51846477209705
31,05:30,16.544355762224345,81.51982535503417,16.54477874619924,81.5188533601674
31,05:40,16.545165807651394,81.52101033295118,16.544355762224345,81.51982535503417
31,05:50,16.545924645050142,81.52126021327095,16.545165807651394,81.52101033295118
32,05:00,16.54652237776843,81.51984988482124,16.547305740505777,81.52063417045203
32,05:10,16.545720326289924,81.51818059590465,16.54652237776843,81.51984988482124
32,05:20,16.548791484617418,81.5166351593373,16.545720326289924,81.51818059590465
32,05:30,16.54588673488383,81.51823387535636,16.548791484617418,81.5166351593373
32,05:40,16.54772883262117,81.51821862399476,16.54588673488383,81.51823387535636
32,05:50,16.546200423674158,81.51779263544168,16.54772883262117,81.51821862399476
33,05:00,16.543550693173835,81.52309634578852,16.542259589613945,81.52280639767837
33,05:10,16.543612588396062,81.52311140070633,16.543550693173835,81.52309634578852
33,05:20,16.543686643224696,81.5219890166244,16.543612588396062,81.52311140070633
33,05:30,16.542988538807705,81.52004065863203,16.543686643224696,81.5219890166244
33,05:40,16.542043155655033,81.51961752031633,16.542988538807705,81.52004065863203
33,05:50,16.545260043379194,81.5209909248475,16.542043155655033,81.51961752031633
34,05:00,16.544285074365536,81.52324966523946,16.545159639875784,81.52210380195041
34,05:10,16.541377781386917,81.52186467359037,16.544285074365536,81.52324966523946
34,05:20,16.540732972245028,81.52018104247209,16.541377781386917,81.52186467359037
34,05:30,16.54079761922129,81.52099415729599,16.540732972245028,81.52018104247209
34,05:40,16.540632199151506,81.52168168709028,16.54079761922129,81.52099415729599
34,05:50,16.544599494558554,81.52122554082182,16.540632199151506,81.52168168709028
35,05:00,16.54850431005838,81.52260821260538,16.545824735723542,81.52266556279525
35,05:10,16.551037861234303,81.52251553444562,16.54850431005838,81.52260821260538
35,05:20,16.552181811201745,81.5202767385909,16.551037861234303,81.52251553444562
35,05:30,16.549579304662277,81.51828266829285,16.552181811201745,81.5202767385909
35,05:40,16.548583910795774,81.51722641007912,16.549579304662277,81.51828266829285
35,05:50,16.548628480882087,81.51688023555023,16.548583910795774,81.51722641007912
36,05:00,16.543141584245355,81.52094343675645,16.54325188444737,81.52222606214404
36,05:10,16.546240818111567,81.52234567811328,16.543141584245355,81.52094343675645
36,05:20,16.54568646573334,81.5244889479468,16.546240818111567,81.52234567811328
36,05:30,16.546035550491464,81.52389364721081,16.54568646573334,81.5244889479468
36,05:40,16.543437476079703,81.52640606136455,16.546035550491464,81.52389364721081
36,05:50,16.542658422360926,81.52629660392516,16.543437476079703,81.52640606136455
37,05:00,16.544425821275723,81.52078504486107,16.544767437184774,81.52095157906885
37,05:10,16.544422782159756,81.51985843710995,16.544425821275723,81.52078504486107
37,05:20,16.54301912444301,81.51832321542909,16.544422782159756,81.51985843710995
37,05:30,16.545445241502026,81.52047680676944,16.54301912444301,81.51832321542909
37,05:40,16.545494861598907,81.52412519024918,16.545445241502026,81.52047680676944
37,05:50,16.543696562086676,81.52283595257231,16.545494861598907,81.52412519024918
38,05:00,16.544562006727777,81.51810733846273,16.54725879277974,81.5207857688274
38,05:10,16.546129540061003,81.51877313341153,16.544562006727777,81.51810733846273
38,05:20,16.543962065118702,81.51644323640515,16.546129540061003,81.51877313341153
38,05:30,16.544950617754687,81.51456332624888,16.543962065118702,81.51644323640515
38,05:40,16.54544629874166,81.51464710217776,16.544950617754687,81.51456332624888
38,05:50,16.545881562432488,81.51441276396743,16.54544629874166,81.51464710217776
39,05:00,16.544791659112125,81.52269752726163,16.54539647988581,81.52104342246373
39,05:10,16.542830526114745,81.5255221458783,16.544791659112125,81.52269752726163
39,05:20,16.542761487838703,81.52553601592864,16.542830526114745,81.5255221458783
39,05:30,16.539824944058388,81.52766618835341,16.542761487838703,81.52553601592864
39,05:40,16.53605294377686,81.5288392096798,16.539824944058388,81.52766618835341
39,05:50,16.535066143785837,81.5256361126111,16.53605294377686,81.5288392096798
40,05:00,16.542691040462795,81.5230985629418,16.543973702570366,81.52094765819892
40,05:10,16.541614785930303,81.52029789687353,16.542691040462795,81.5230985629418
40,05:20,16.54412354939003,81.51729310163032,16.541614785930303,81.52029789687353
40,05:30,16.544511592611226,81.51744983053842,16.54412354939003,81.51729310163032
40,05:40,16.544543924678337,81.51745928364343,16.544511592611226,81.51744983053842
40,05:50,16.547644692384594,81.51929681894491,16.544543924678337,81.51745928364343
41,05:00,16.54886938554323,81.51993764612945,16.548472195179666,81.5196070216591
41,05:10,16.54909623452007,81.51887122248424,16.54886938554323,81.51993764612945
41,05:20,16.549261941939797,81.51876814804695,16.54909623452007,81.51887122248424
41,05:30,16.550871410703852,81.51877278030841,16.549261941939797,81.51876814804695
41,05:40,16.54884352136816,81.51580586830889,16.550871410703852,81.51877278030841
41,05:50,16.55035266193299,81.51709669514943,16.54884352136816,81.51580586830889
42,05:00,16.54775527172836,81.51807113369065,16.547045151277935,81.51948290461429
42,05:10,16.547760305627413,81.51816794837019,16.54775527172836,81.51807113369065
42,05:20,16.547214922231596,81.51830230008002,16.547760305627413,81.51816794837019
42,05:30,16.54410050457697,81.51860494434123,16.547214922231596,81.51830230008002
42,05:40,16.54337323558963,81.5191161047493,16.54410050457697,81.51860494434123
42,05:50,16.54149918720938,81.5181477335541,16.54337323558963,81.5191161047493
43,05:00,16.54683496472952,81.51890296981192,16.546001823274903,81.51843459566106
43,05:10,16.546328557436723,81.51753645702982,16.54683496472952,81.51890296981192
43,05:20,16.544926731376506,81.51908666917126,16.546328557436723,81.51753645702982
43,05:30,16.54686119961519,81.51624769182465,16.544926731376506,81.51908666917126
43,05:40,16.54829022149676,81.51439590765949,16.54686119961519,81.51624769182465
43,05:50,16.547462503245907,81.51153636726424,16.54829022149676,81.51439590765949
44,05:00,16.546056684338303,81.52255220715578,16.542426798557894,81.52243389346583
44,05:10,16.545921127652882,81.52268908315602,16.546056684338303,81.52255220715578
44,05:20,16.54620897610555,81.52416359153601,16.545921127652882,81.52268908315602
44,05:30,16.54651455694318,81.5245871372489,16.54620897610555,81.52416359153601
44,05:40,16.54869051025801,81.52755878923989,16.54651455694318,81.5245871372489
44,05:50,16.54927497702521,81.52636227815363,16.54869051025801,81.52755878923989
45,05:00,16.547973090220168,81.52404408391867,16.547709759712433,81.52177144424995
45,05:10,16.547959708980137,81.52603852609762,16.547973090220168,81.52404408391867
45,05:20,16.547318464405055,81.52400365583374,16.547959708980137,81.52603852609762
45,05:30,16.545212079542434,81.52374040576936,16.547318464405055,81.52400365583374
45,05:40,16.54353439856938,81.52343242170745,16.545212079542434,81.52374040576936
45,05:50,16.54046200494681,81.52592170450502,16.54353439856938,81.52343242170745
46,05:00,16.546422259295344,81.52477797740111,16.544460804290466,81.52243533313491
46,05:10,16.54594138112024,81.52413536284018,16.546422259295344,81.52477797740111
46,05:20,16.543463656708166,81.52239134976408,16.54594138112024,81.52413536284018
46,05:30,16.546772191648177,81.522523698354,16.543463656708166,81.52239134976408
46,05:40,16.54708733468243,81.5210768979082,16.546772191648177,81.522523698354
46,05:50,16.54433987278706,81.5209707290364,16.54708733468243,81.5210768979082
47,05:00,16.541169509336676,81.52125824856212,16.541557192496843,81.52195041165653
47,05:10,16.540603001335338,81.52238852544772,16.541169509336676,81.52125824856212
47,05:20,16.538852841868398,81.52152895095648,16.540603001335338,81.52238852544772
47,05:30,16.540656352825888,81.52082052262983,16.538852841868398,81.52152895095648
47,05:40,16.54196704249343,81.52001845657746,16.540656352825888,81.52082052262983
47,05:50,16.545439264184427,81.52038855800775,16.54196704249343,81.52001845657746
48,05:00,16.543072222053365,81.51834022228216,16.544156840529535,81.51948557768564
48,05:10,16.543133459842966,81.51860666704935,16.543072222053365,81.51834022228216
48,05:20,16.54386655994812,81.5213823205051,16.543133459842966,81.51860666704935
48,05:30,16.5435899188457,81.52131816083669,16.54386655994812,81.5213823205051
48,05:40,16.545267922577427,81.51873734908663,16.5435899188457,81.52131816083669
48,05:50,16.545062022061902,81.5180084027822,16.545267922577427,81.51873734908663
49,05:00,16.548254219509865,81.5237411714912,16.546654665124247,81.52412497434938
49,05:10,16.546154082115294,81.52415241966226,16.548254219509865,81.5237411714912
49,05:20,16.547595874816366,81.52545080238141,16.546154082115294,81.52415241966226
49,05:30,16.547214874001455,81.52583380964468,16.547595874816366,81.52545080238141
49,05:40,16.548272378074365,81.5257843825289,16.547214874001455,81.52583380964468
49,05:50,16.548239360123485,81.52861460996931,16.548272378074365,81.5257843825289
50,05:00,16.542838818152582,81.51885569922833,16.544713411568434,81.51817553152374
50,05:10,16.544165482724964,81.51907876064169,16.542838818152582,81.51885569922833
50,05:20,16.543146511609773,81.51867711932316,16.544165482724964,81.51907876064169
50,05:30,16.543396881761286,81.52092617129897,16.543146511609773,81.51867711932316
50,05:40,16.544571127546956,81.52314150149425,16.543396881761286,81.52092617129897
50,05:50,16.545328926440046,81.5204426279949,16.544571127546956,81.52314150149425
51,05:00,16.548333728821948,81.52138877914311,16.546733011612343,81.52076104052253
51,05:10,16.548766811944063,81.52374949472505,16.548333728821948,81.52138877914311
51,05:20,16.546408068630146,81.52595766894225,16.548766811944063,81.52374949472505
51,05:30,16.54582506665157,81.52482419504331,16.546408068630146,81.52595766894225
51,05:40,16.542651908305203,81.5255923157264,16.54582506665157,81.52482419504331
51,05:50,16.54098015683702,81.52725985492451,16.542651908305203,81.5255923157264
52,05:00,16.542839081425846,81.52591844629052,16.544551041518687,81.52429853947595
52,05:10,16.5408168670621,81.52358862498814,16.542839081425846,81.52591844629052
52,05:20,16.539902414122636,81.52458455953244,16.5408168670621,81.52358862498814
52,05:30,16.540408688088565,81.52399891325074,16.539902414122636,81.52458455953244
52,05:40,16.540084994760615,81.52456038714226,16.540408688088565,81.52399891325074
52,05:50,16.542506502159537,81.52417646048772,16.540084994760615,81.52456038714226
53,05:00,16.544524858690544,81.52611404389314,16.54525497483463,81.52265544256076
53,05:10,16.54396302241148,81.52589091100546,16.544524858690544,81.52611404389314
53,05:20,16.54346574488808,81.52589050426562,16.54396302241148,81.52589091100546
53,05:30,16.542927972520147,81.52678486497952,16.54346574488808,81.52589050426562
53,05:40,16.543814869085697,81.52996649949665,16.542927972520147,81.52678486497952
53,05:50,16.542124034185978,81.53308409112961,16.543814869085697,81.52996649949665
54,05:00,16.547982606702757,81.52167595673295,16.544849083877068,81.52132669280715
54,05:10,16.54824299753877,81.5217195357183,16.547982606702757,81.52167595673295
54,05:20,16.54545230995987,81.52261668084466,16.54824299753877,81.5217195357183
54,05:30,16.548901054053008,81.52344071685637,16.54545230995987,81.52261668084466
54,05:40,16.547821041841658,81.52424768692354,16.548901054053008,81.52344071685637
54,05:50,16.54998368731847,81.52116073468113,16.547821041841658,81.52424768692354
55,05:00,16.54618238964777,81.5219039250387,16.544540506469765,81.51979247645973
55,05:10,16.545411630514824,81.52241107085923,16.54618238964777,81.5219039250387
55,05:20,16.54526137009554,81.52195600809627,16.545411630514824,81.52241107085923
55,05:30,16.546483929101285,81.52397465537334,16.54526137009554,81.52195600809627
55,05:40,16.545786647477566,81.5238557332013,16.546483929101285,81.52397465537334
55,05:50,16.545727969076164,81.52139352892776,16.545786647477566,81.5238557332013
56,05:00,16.543412354201156,81.52130344928882,16.5422608145626,81.52242336166267
56,05:10,16.54426636959999,81.52009008396519,16.543412354201156,81.52130344928882
56,05:20,16.544942274762068,81.51710198242803,16.54426636959999,81.52009008396519
56,05:30,16.543854348136197,81.51815800146623,16.544942274762068,81.51710198242803
56,05:40,16.542226560083762,81.51773161779045,16.543854348136197,81.51815800146623
56,05:50,16.54221924437129,81.51714556440903,16.542226560083762,81.51773161779045
57,05:00,16.541792000354505,81.52434443952254,16.54255872791293,81.52047965764818
57,05:10,16.539885681016553,81.52634402158587,16.541792000354505,81.52434443952254
57,05:20,16.54249838919461,81.52366458592262,16.539885681016553,81.52634402158587
57,05:30,16.541980032036825,81.52615982925616,16.54249838919461,81.52366458592262
57,05:40,16.5444847256698,81.52839266999307,16.541980032036825,81.52615982925616
57,05:50,16.54548328655074,81.53118340975648,16.5444847256698,81.52839266999307
58,05:00,16.54628092302304,81.52306880954025,16.546024877942937,81.52337826981609
58,05:10,16.54598168367836,81.52154352910235,16.54628092302304,81.52306880954025
58,05:20,16.544901405425147,81.5200393143012,16.54598168367836,81.52154352910235
58,05:30,16.546869610154296,81.51818247647297,16.544901405425147,81.5200393143012
58,05:40,16.544170856099814,81.51704674722683,16.546869610154296,81.51818247647297
58,05:50,16.544622176265207,81.5173413253898,16.544170856099814,81.51704674722683
59,05:00,16.544563562684587,81.52171467808425,16.544864303273574,81.52167030858288
59,05:10,16.54124042840636,81.52371924754524,16.544563562684587,81.52171467808425
59,05:20,16.539821466641197,81.52114233804541,16.54124042840636,81.52371924754524
59,05:30,16.540428806943122,81.5206788396878,16.539821466641197,81.52114233804541
59,05:40,16.541708126287052,81.51991514535334,16.540428806943122,81.5206788396878
59,05:50,16.54364443940058,81.5207173937579,16.541708126287052,81.51991514535334
60,05:00,16.544375851128656,81.51762045867692,16.546433892258353,81.51985112474573
60,05:10,16.545804760900687,81.51581680108002,16.544375851128656,81.51762045867692
60,05:20,16.545360984249992,81.51402281040758,16.545804760900687,81.51581680108002
60,05:30,16.545508730742636,81.51163296446636,16.545360984249992,81.51402281040758
60,05:40,16.543347548358835,81.50832305626572,16.545508730742636,81.51163296446636
60,05:50,16.54168789288907,81.5118026123743,16.543347548358835,81.50832305626572
